day,phase,net_udl_AB,net_udl_BC,defl_0.0m,defl_0.5m,defl_1.0m,defl_1.5m,defl_2.0m,defl_2.5m,defl_3.0m,defl_3.5m,defl_4.0m,defl_4.5m,defl_5.0m,defl_5.5m,defl_6.0m,defl_6.5m,defl_7.0m,defl_7.5m,defl_8.0m,defl_8.5m,defl_9.0m,defl_9.5m,defl_10.0m,defl_10.5m,defl_11.0m,defl_11.5m,defl_12.0m,defl_12.5m,defl_13.0m,defl_13.5m,defl_14.0m,defl_14.5m,defl_15.0m,defl_15.5m,defl_16.0m,defl_16.5m,defl_17.0m,defl_17.5m,defl_18.0m,defl_18.5m,defl_19.0m,defl_19.5m,defl_20.0m,defl_20.5m,defl_21.0m,defl_21.5m,defl_22.0m,defl_22.5m,defl_23.0m,defl_23.5m,defl_24.0m,defl_24.5m,defl_25.0m,defl_25.5m,defl_26.0m,defl_26.5m,defl_27.0m,defl_27.5m,defl_28.0m,defl_28.5m,defl_29.0m,defl_29.5m,defl_30.0m
239,4,9.002996946900165,9.522424928851448,-0.0,0.10231790916371963,0.38153265533582026,0.7982256861155337,1.31589834187252,1.9009718557468689,2.5227873536490995,3.1536058542601575,3.768608269031415,4.34589540218467,4.866487950712146,5.314326504376493,5.6762715457107795,5.942103450018501,6.104522485373584,6.159148812620387,6.10452248537369,5.9421034500187035,5.676271545711061,5.314326504376836,4.866487950712524,4.345895402185055,3.7686082690317853,3.1536058542604977,2.522787353649395,1.9009718557471087,1.3158983418726966,0.7982256861156464,0.3815326553358764,0.10231790916373544,-0.0,0.16419759440002485,0.619730105509809,1.313323392199563,2.1947916693470244,3.2170375078374565,4.336051834563651,5.510913932425925,6.703791440332115,7.879940353197579,9.0077050219452,10.058518153505378,11.006900810816031,11.830462412822584,12.509900734478007,13.029001906742797,13.37464041658498,13.536779106980072,13.508469176911147,13.285850181368806,12.868150031351167,12.257684993863888,11.459859691920151,10.48316710454065,9.339188566753595,8.042593769594705,6.611140760107227,5.065675941341936,3.430134072357146,1.7315382682187097,-0.0
240,4,9.065616182296214,9.503811226705164,-0.0,0.10302956876739866,0.3841863586855675,0.8037776464719405,1.325050910568587,1.9141938311422138,2.540334290084163,3.1755403710104124,3.7948203592615717,4.376122741902885,4.900336207724229,5.351289647240114,5.715752152689674,5.983433018036682,6.146981738969544,6.201988012901307,6.14698173896965,5.983433018036886,5.715752152689959,5.351289647240459,4.90033620772461,4.3761227419032735,3.7948203592619447,3.1755403710107553,2.540334290084461,1.914193831142455,1.325050910568765,0.8037776464720541,0.38418635868562406,0.10302956876741458,-0.0,0.16387663360084456,0.6185187048759122,1.3107562088794737,2.1905014597930914,3.210749090925617,4.327576054713197,5.500141622719267,6.690687385634547,7.864537253277043,8.990097454592048,10.038856537652144,10.985385369657186,11.807337136934308,12.485447344937949,13.003533818249844,13.348496700579018,13.510318454761755,13.482063862761654,13.259880025669611,12.842996363703806,12.233724616209717,11.437458841660115,10.462675417655051,9.320933040921847,8.026872727315103,6.598217811816718,5.055773948535874,3.423429110709065,1.728153590700081,-0.0
241,4,9.314091480752804,9.427165694490704,-0.0,0.1058534587639029,0.39471634564042757,0.8258080177764164,1.3613686206782063,1.9666590882116293,2.609961142602013,3.262577294434178,3.8988308426524356,4.49606587456059,5.034647265821938,5.497960680459266,5.872412570854846,6.147430177750443,6.315461530247316,6.371975445806229,6.315461530247426,6.1474301777506515,5.872412570855137,5.49796068045962,5.034647265822329,4.496065874560989,3.898830842652819,3.26257729443453,2.609961142602319,1.966659088211877,1.3613686206783888,0.825808017776533,0.3947163456404857,0.10585345876391924,-0.0,0.1625550151995282,0.6135305275869312,1.300185333171139,2.172835689062016,3.1848553134703588,4.292675385707902,5.455784546187313,6.63672889642218,7.801111999027033,8.917594877717324,9.957896017309432,10.896791363720663,11.712114323969235,12.384755766174326,12.89866401955604,13.24084487443542,13.40136158223441,13.373334855475916,13.152942867783777,12.73942125388276,12.135063109598583,11.345218991857887,10.378296918688239,9.245762369218125,7.962138283676949,6.545005063395057,5.01500057080372,3.3958201294351666,1.7142165239225604,-0.0
242,4,9.237350120139416,9.421784605955251,-0.0,0.10498130301280664,0.3914641691416905,0.8190039584625729,1.3501519303050113,1.9504552432522015,2.5884569551409764,3.235696023061805,3.866707303358788,4.459021551629664,4.993165422725801,5.452661470752207,5.824028149067511,6.096779810283981,6.26342670626752,6.319474988137678,6.263426706267629,6.096779810284188,5.8240281490678,5.452661470752558,4.99316542272619,4.459021551630058,3.866707303359168,3.2356960230621534,2.5884569551412797,1.9504552432524473,1.3501519303051925,0.8190039584626886,0.39146416914174814,0.10498130301282287,-0.0,0.16246222772161403,0.6131803203035185,1.2994431787827443,2.1715954200782357,3.1830373769908498,4.2902250982033605,5.452670348280454,6.63294060766872,7.796659072696665,8.912504655574697,9.952211984395142,10.89057140313221,11.705428971642029,12.377686465662649,12.89130137681403,13.23328691259805,13.393711996398473,13.365701267480999,13.14543508099324,12.732149507964724,12.128136335306898,11.338743065813121,10.372372918158652,9.240484826900651,7.957593442478176,6.541269131212206,5.012137975305626,3.393881772843254,1.7132380377918293,-0.0
243,4,9.0943155715131,9.435024890358612,-0.0,0.10335573365629808,0.3854025930394184,0.8063221980011547,1.3292456780339095,1.920253672270696,2.548376329485136,3.1855933080914616,3.8068337761445075,4.389976411339719,4.915849401013144,5.368230442141441,5.733846741341865,6.00237501487228,6.166441488631159,6.221621898157592,6.166441488631267,6.002375014872484,5.73384674134215,5.368230442141788,4.915849401013526,4.3899764113401085,3.806833776144882,3.1855933080918053,2.548376329485435,1.920253672270938,1.329245678034088,0.8063221980012686,0.3854025930394751,0.10335573365631406,-0.0,0.1626905333123063,0.6140420128777928,1.3012692656625287,2.174647128663539,3.1875104489088013,4.296254083457253,5.460332899398781,6.642261773854225,7.807615593975373,8.925029256944963,9.966197669976685,10.905875750315166,11.721878425235984,12.395080632045673,12.909417318081735,13.251883440712618,13.412533967337707,13.384483875387355,13.163908152322875,12.750041795636532,12.145179812851556,11.354677221522126,10.386949049233367,9.253470333601342,7.968776122273057,6.550461472926474,5.019181453270511,3.3986511410450517,1.715645624020948,-0.0
244,4,9.221587336139958,9.42221565365672,-0.0,0.10480216098810795,0.39079616748954416,0.817606395057046,1.3478480062394451,1.9471269505816697,2.584039964624743,3.2301745719057826,3.860109082957995,4.451412595310683,4.9846449934892405,5.443356949015151,5.814089920405985,6.086376153175407,6.252738679833177,6.308691319885154,6.252738679833286,6.086376153175616,5.814089920406273,5.443356949015501,4.984644993489627,4.451412595311078,3.860109082958374,3.2301745719061308,2.5840399646250463,1.9471269505819153,1.347848006239626,0.8176063950571614,0.39079616748960166,0.10480216098812414,-0.0,0.16246966038673682,0.6132083733718816,1.299502628453781,2.1716947708120395,3.183183001307518,4.290421376482339,5.452919808559879,6.633244065444766,7.7970157707228855,8.91291240366137,9.952667299208608,10.891069647994232,11.70596449632912,12.378252746205417,12.891891155296536,13.23389233695714,13.394324760223123,13.366312749811662,13.14603648612119,12.732732005231398,12.128691198903242,11.339261814578931,10.372847455381919,9.240907580116913,7.9579575032698475,6.541568395007933,5.012367281179625,3.394037043314659,1.7133164186240328,-0.0
245,4,9.269627759926857,9.342441116708377,-0.0,0.10534813426191951,0.39283204404920297,0.821865765627174,1.354869702945207,1.95727062763673,2.597501679019222,3.247002364094212,3.8802185575472783,4.474602501748047,5.010612806750195,5.471714450291445,5.844378777793564,6.118083502362367,6.285312704787721,6.341556833543553,6.28531270478783,6.118083502362575,5.844378777793854,5.471714450291798,5.010612806750584,4.4746025017484445,3.8802185575476593,3.247002364094562,2.597501679019526,1.9572706276369767,1.354869702945389,0.82186576562729,0.3928320440492608,0.10534813426193579,-0.0,0.1610940877611542,0.6080165569417829,1.288500203519066,2.153307806312089,3.1562321269818403,4.254095910031216,5.406751882805019,6.577082755489944,7.731001221114594,8.837449955549467,9.868401617506965,10.798858848541377,11.606854273048889,12.273450498267604,12.782740114277528,13.121845694000582,13.28091979320055,13.253144950483154,13.034733687296018,12.624928507928674,12.026001899512558,11.243256332021016,10.285024258269281,9.162668113914485,7.890580317455643,6.486183270233683,4.969929356431432,3.3653009430736436,1.6988103800269776,-0.0
246,4,9.258647477595108,9.392614592673445,-0.0,0.10522334475717592,0.3923667171920377,0.8208922294314275,1.3532648001113108,1.954952154376779,2.594424823882048,3.2431561467904557,3.8756222677744625,4.469302138015649,5.00467751520472,5.465232963541498,5.837455853734921,6.110836363003052,6.2778674750730765,6.33404498018131,6.277867475073186,6.110836363003261,5.837455853735211,5.46523296354185,5.004677515205109,4.4693021380160465,3.875622267774843,3.2431561467908057,2.5944248238823517,1.9549521543770254,1.3532648001114924,0.8208922294315434,0.3923667171920955,0.10522334475719217,-0.0,0.16195924176527665,0.6112819030890039,1.2954200795112871,2.164872121903243,3.173182636466998,4.2769424847356925,5.435788783573475,6.612404905175497,7.772520477067921,8.884911382107912,9.921399758483643,10.856853999714282,11.669188754649994,12.339364927471975,12.851389677692424,13.192316420154564,13.352244825032585,13.324320817831719,13.104736579388213,12.692730545869315,12.090587408773295,11.303638114929432,10.340259866498002,9.211876120970285,7.9329565911685425,6.521017245246067,4.996620306687146,3.383374254307101,1.7079338222522706,-0.0
247,4,9.30259578428046,9.41135049063448,-0.0,0.1057228116433531,0.3942291763538114,0.8247887838193093,1.3596883837508977,1.9642317858827463,2.6067398599721434,3.258550535799492,3.894018803168309,4.4905167119052285,5.0284333718599985,5.491174952905478,5.865164684937639,6.139842857875563,6.307666821661458,6.3641109862606475,6.3076668216615674,6.139842857875774,5.8651646849379295,5.4911749529058325,5.028433371860388,4.490516711905626,3.8940188031686915,3.258550535799843,2.606739859972449,1.964231785882994,1.35968838375108,0.8247887838194258,0.39422917635386945,0.10572281164336944,-0.0,0.1622823096179625,0.6125012563637178,1.2980041159568292,2.169190495959207,3.1795123357751063,4.285473906651133,5.446631811676237,6.625594985781705,7.788024695741174,8.902634540170617,9.941190449528348,10.878510686115016,11.692465844073606,12.36397884938946,12.877024959890266,13.218631765246068,13.378879186969218,13.35089947841444,13.130877224778812,12.71804934310175,12.114705082265022,11.326186022992749,10.36088607785138,9.230251491249698,7.948780839438816,6.534025030512203,5.0065873044056675,3.3901232328973796,1.7113407196078672,-0.0
248,4,9.32130455014804,9.425886740000578,-0.0,0.10593543437530499,0.39502202402016234,0.8264475445141206,1.3624228991715772,1.9681821190417814,2.6119823629088312,3.2651039172916736,3.9018501964441024,4.499547742354757,5.038546224747127,5.502218441079546,5.876960316545186,6.1521909040720715,6.320352384323074,6.376910065695922,6.320352384323184,6.152190904072282,5.876960316545478,5.5022184410799,5.038546224747519,4.499547742355156,3.9018501964444856,3.2651039172920258,2.611982362909137,1.9681821190420294,1.3624228991717604,0.8264475445142373,0.3950220240202205,0.10593543437532137,-0.0,0.1625329618620438,0.6134472917927896,1.3000089410376237,2.172540907146551,3.1844232339741914,4.292093011679787,5.455044376727197,6.6358285118848865,7.800053646225941,8.916385055128053,9.956545060273536,10.895313029649294,11.71052537754685,12.38307556456235,12.89691409759656,13.239048529854873,13.399543460847259,13.37152053638833,13.151158448597323,12.737692935898092,12.133416783019108,11.34367982099346,10.376888927158847,9.24450802515757,7.96105808493653,6.544117122747253,5.014320201145876,3.3953594289931726,1.7139839614545433,-0.0
249,4,9.263288358020139,9.392183313033087,-0.0,0.10527608776981588,0.39256339030456916,0.8213037001875878,1.353943121662695,1.9559320706342098,2.5957252746669495,3.2447817729862236,3.8775649164778345,4.471542367688079,5.007186100823744,5.467972401752112,5.840381868000951,6.113899408758521,6.281014244873579,6.3372199088553876,6.281014244873689,6.113899408758729,5.8403818680012405,5.467972401752465,5.007186100824132,4.471542367688475,3.8775649164782156,3.2447817729865736,2.595725274667254,1.9559320706344567,1.3539431216628763,0.8213037001877037,0.39256339030462695,0.10527608776983215,-0.0,0.16195180510077264,0.6112538349257975,1.295360597851469,2.164772717710625,3.1730369337925466,4.27674610084296,5.435539189064032,6.612101284114368,7.772163587109013,8.884503414619449,9.920944198673595,10.856355486755806,11.66865294180686,12.338798342223996,12.850799581860896,13.191710670027692,13.35163173149092,13.32370900647359,13.104134850655155,12.692147735171508,12.090032246614992,11.303119087034393,10.339785073934928,9.211453140278245,7.932592334482415,6.520717820421962,4.9963908774278485,3.3832189002874937,1.7078553992447736,-0.0
250,4,8.973518751228253,9.3894789573435,-0.0,0.1019828932390383,0.3802834164062118,0.7956120838779187,1.3115897422989726,1.8947475705826051,2.5145270799104646,3.1432801137326134,3.7562688477675277,4.3316657900020985,4.85055378069163,5.2969259923598395,5.65768592979885,5.9226474300692,6.0845346624998475,6.138982128688171,6.084534662499953,5.922647430069402,5.65768592979913,5.296925992360181,4.850553780692008,4.331665790002483,3.7562688477678967,3.143280113732952,2.5145270799107595,1.894747570582844,1.3115897422991487,0.7956120838780311,0.3802834164062678,0.10198289323905406,-0.0,0.16190517320795647,0.6110778324212499,1.2949876157996807,2.1641493998705994,3.1721232995289066,4.275514668037055,5.433974097025046,6.610197416490425,7.769925694798282,8.881945238681256,9.918087593239528,10.853229541940818,11.66529310662038,12.335245547481035,12.847099363093156,13.187912290394662,13.347787304691005,13.319872619655195,13.100361687327803,12.688493198116948,12.0865510807983,11.299864502515085,10.33680786877806,9.208800823465529,7.930308248823315,6.518840265464811,4.99495223237095,3.38224474689023,1.707363644738712,-0.0
251,4,8.869071945713603,9.473025678902317,-0.0,0.10079586864910235,0.3758571273288764,0.7863515983433531,1.296323561603673,1.8726937546280877,2.4852593725419605,3.106694068077762,3.7125479515750714,4.281247590980573,4.7940960118480636,5.235272697338443,5.591833588219712,5.853711082866983,6.013714037262476,6.067527764995528,6.01371403726258,5.853711082867183,5.59183358821999,5.235272697338781,4.794096011848437,4.2812475909809535,3.712547951575436,3.1066940680780974,2.485259372542252,1.8726937546283242,1.296323561603847,0.7863515983434641,0.37585712732893173,0.10079586864911792,-0.0,0.16334579057196452,0.6165151468609543,1.3065102966907984,2.183405802504237,3.20034856136292,4.313557804947411,5.482325099557185,6.6690143461106155,7.8390617801449896,8.960975971816497,10.006337825900232,10.94980058179019,11.76908981349926,12.44500342965926,12.961411673520919,13.305257122953876,13.466554690446653,13.438391623106705,13.216927502660399,12.801394245453015,12.194096102448743,11.400409659230691,10.42878383600086,9.290739887580152,8.00087140340836,6.5768443075441905,5.039396858665267,3.412339650068134,1.722555609668254,-0.0
252,4,8.758057931952417,9.49380298588731,-0.0,0.09953420857713843,0.37115253043746277,0.7765088495536322,1.280097502937369,1.84925328063946,2.4541514257497563,3.0678076343971714,3.666078055749679,4.227659292014314,4.734088398437174,5.169742883303416,5.5218407079372485,5.780440286701948,5.938440486999853,5.991580629272367,5.938440486999956,5.780440286702146,5.521840707937523,5.169742883303749,4.734088398437542,4.227659292014689,3.6660780557500394,3.0678076343975023,2.454151425750044,1.8492532806396929,1.2800975029375405,0.7765088495537418,0.3711525304375174,0.09953420857715381,-0.0,0.16370405895953774,0.6178673573269047,1.3093758822421873,2.1881946940547454,3.2073679263232107,4.323018785815489,5.494349552508762,6.683641579589468,7.856255293453324,8.980630193705311,10.028284853159677,10.973816917839928,11.794903106978833,12.472299213018447,12.989840101610097,13.334439711614388,13.496091055101163,13.467866217349563,13.245916356848008,12.829471705294178,12.220841567595043,11.425414321866839,10.451657419435064,9.311117384834477,8.018419815809086,6.591269383312188,5.050449831506341,3.4198239777633948,1.7263337126644813,-0.0
